epoch,accuracy,loss,precision,recall,F1-Score,val_accuracy,val_loss,val_precision,val_recall,val_F1-Score
0.0,0.7498657703399658,0.5036031585473281,0.8005794882774353,0.7549700140953064,0.7333658933639526,0.7869759202003479,0.46977507213100056,0.9278199076652527,0.6384539008140564,0.7288463115692139
1.0,0.7767898440361023,0.5727308326806777,0.8324095010757446,0.7837525010108948,0.7654549479484558,0.7838941812515259,0.5252671912312508,0.7082323431968689,0.9834496974945068,0.8207991719245911
2.0,0.7748026847839355,0.6654177331313109,0.8345410823822021,0.7822183966636658,0.7628405094146729,0.7643535137176514,0.6573551132297907,0.6861671209335327,0.9898930191993713,0.808617353439331
3.0,0.785866379737854,0.646167466609906,0.8410936594009399,0.793074905872345,0.7758930325508118,0.8708175420761108,0.2685886867588661,0.8769439458847046,0.8732993006706238,0.8706963062286377
4.0,0.8033803701400757,0.5423517226103025,0.850656270980835,0.8094173669815063,0.795197606086731,0.7532498240470886,0.7334550946462349,0.990480363368988,0.5155238509178162,0.6635070443153381
