epoch,accuracy,loss,precision,recall,F1-Score,val_accuracy,val_loss,val_precision,val_recall,val_F1-Score
0.0,0.8952799439430237,0.22169652863190725,0.9116538166999817,0.8783345818519592,0.8929207921028137,0.9053145051002502,0.20164002212194296,0.9162477254867554,0.8937708735466003,0.903836727142334
1.0,0.9075586199760437,0.19771633139023415,0.9242133498191833,0.8896786570549011,0.9055762887001038,0.9078535437583923,0.19630612154801685,0.9233535528182983,0.8911231756210327,0.9060763716697693
2.0,0.9098733067512512,0.19309841386018656,0.9262229800224304,0.8922052979469299,0.9079521894454956,0.9084214568138123,0.19539534538220138,0.9223399758338928,0.8946728706359863,0.9070441722869873
3.0,0.9115887880325317,0.18995486262899178,0.9277249574661255,0.8940703868865967,0.9097344279289246,0.9111738801002502,0.19068434871160067,0.9337620139122009,0.8862651586532593,0.9087145924568176
4.0,0.9127081036567688,0.18792165329823127,0.9288521409034729,0.8951338529586792,0.9108575582504272,0.9112760424613953,0.19035086908401588,0.9328079223632812,0.8875225782394409,0.9089123606681824
