epoch,accuracy,loss,precision,recall,F1-Score,val_accuracy,val_loss,val_precision,val_recall,val_F1-Score
0.0,0.5181490182876587,0.6954754202182476,0.5200947523117065,0.4955255091190338,0.5055556297302246,0.5537576079368591,0.6771073336484003,0.565768301486969,0.49204564094543457,0.5245198607444763
1.0,0.6088801622390747,0.6265899425286513,0.6500283479690552,0.5923429131507874,0.6057859063148499,0.6355847716331482,0.5945416171042646,0.6851593255996704,0.6668208241462708,0.6546652913093567
2.0,0.650403618812561,0.5734823832756434,0.6953235268592834,0.6717481017112732,0.6674087643623352,0.6556856632232666,0.5659304224565381,0.6941589117050171,0.7280653715133667,0.6902235150337219
3.0,0.6652333736419678,0.5508513398659535,0.6992536783218384,0.7056165933609009,0.689540445804596,0.6634300947189331,0.554510942003766,0.6904861927032471,0.7098468542098999,0.6888267397880554
4.0,0.6713832020759583,0.540328501371237,0.6996280550956726,0.7196146249771118,0.6980064511299133,0.6668961048126221,0.5495197943976668,0.6911957859992981,0.7012574076652527,0.6879234910011292
