epoch,accuracy,loss,precision,recall,F1-Score,val_accuracy,val_loss,val_precision,val_recall,val_F1-Score
0.0,0.9039874076843262,0.21296683162328148,0.9256670475006104,0.8927451372146606,0.896158754825592,0.9558838605880737,0.10615757645153609,0.9735223054885864,0.9405601024627686,0.9547179937362671
1.0,0.9593620896339417,0.09668894998207996,0.9691036343574524,0.9523945450782776,0.9589260220527649,0.9699986577033997,0.07625770287924126,0.9749026298522949,0.9668955206871033,0.9699528217315674
2.0,0.9671183228492737,0.07889614931840465,0.9735407829284668,0.9630333185195923,0.966921329498291,0.9695931077003479,0.07196127714925125,0.9723568558692932,0.9686187505722046,0.9694839715957642
3.0,0.9728450775146484,0.06727215621635747,0.9776369333267212,0.9698252081871033,0.9726940393447876,0.9777898192405701,0.05557742745417063,0.987970232963562,0.968631386756897,0.9777875542640686
4.0,0.9738256931304932,0.06431648247863775,0.9784945845603943,0.9707932472229004,0.9736909866333008,0.9780726432800293,0.05507479495078814,0.9718306660652161,0.9854708909988403,0.9781613945960999
