epoch,accuracy,loss,precision,recall,F1-Score,val_accuracy,val_loss,val_precision,val_recall,val_F1-Score
0.0,0.8923572301864624,0.22716540273947594,0.9129132628440857,0.8703733086585999,0.8893947005271912,0.9018999934196472,0.20793960991578225,0.9225333333015442,0.8791970014572144,0.8992350101470947
1.0,0.9030468463897705,0.20528212276406776,0.9234512448310852,0.8807462453842163,0.900539219379425,0.9036938548088074,0.20339474592453394,0.9231827855110168,0.882164478302002,0.9013455510139465
2.0,0.9052874445915222,0.20112758317436927,0.9252899289131165,0.8833218216896057,0.9028505682945251,0.9039883613586426,0.20327601205079984,0.9226561188697815,0.8848748207092285,0.9019917249679565
3.0,0.9068038463592529,0.19839791028927534,0.9265902042388916,0.8850260376930237,0.9044429659843445,0.9063090682029724,0.199636140251771,0.93497234582901,0.8748112916946411,0.9030718803405762
4.0,0.9078277349472046,0.19662645975366616,0.9273515343666077,0.8862948417663574,0.905504584312439,0.9070402383804321,0.19845610034771455,0.9304634928703308,0.8811148405075073,0.9044017791748047
