epoch,accuracy,loss,precision,recall,F1-Score,val_accuracy,val_loss,val_precision,val_recall,val_F1-Score
0.0,0.8204682469367981,0.35591403066347804,0.813398003578186,0.8430494070053101,0.8230130076408386,0.8364953398704529,0.3271538704786545,0.8406768441200256,0.8401888608932495,0.8361201286315918
1.0,0.8521654605865479,0.3038630240926376,0.8561603426933289,0.8545074462890625,0.8518354296684265,0.8566375970840454,0.2966315319904914,0.8654471039772034,0.8574478626251221,0.855946958065033
2.0,0.8659597635269165,0.2821231647447134,0.8811342120170593,0.8521106839179993,0.8635110855102539,0.8692176938056946,0.2768919284679951,0.8804664611816406,0.8591313362121582,0.8675859570503235
3.0,0.8685997128486633,0.27770503180149275,0.8862061500549316,0.8515933752059937,0.8657911419868469,0.8705077767372131,0.2744692478577296,0.8918389678001404,0.8474268913269043,0.8670116066932678
4.0,0.8697320222854614,0.27582164831650563,0.8879634141921997,0.8517444133758545,0.8668219447135925,0.8711307644844055,0.2740305904241709,0.8764064311981201,0.8686871528625488,0.8704646825790405
