auc,binary_accuracy,f1_score,loss,precision,recall,val_auc,val_binary_accuracy,val_f1_score,val_loss,val_precision,val_recall
0.9748854637145996,0.9090666174888611,0.906711995601654,0.1942363828420639,0.9297612309455872,0.8849740028381348,0.9688705205917358,0.9018895030021667,0.8973052501678467,0.21955978870391846,0.9399303793907166,0.8586541414260864
0.9749582409858704,0.9092258810997009,0.9068724513053894,0.1938038468360901,0.9299097657203674,0.8851540684700012,0.9743720293045044,0.908198893070221,0.905302107334137,0.19590729475021362,0.9335991144180298,0.8789085745811462
0.9750173687934875,0.9093337655067444,0.9069846868515015,0.19354963302612305,0.9300069808959961,0.8852797746658325,0.9743160605430603,0.9077997207641602,0.9057816863059998,0.19611050188541412,0.9249555468559265,0.8876140117645264
0.9750602841377258,0.909413754940033,0.9070634245872498,0.19335798919200897,0.9300995469093323,0.8853503465652466,0.9744445085525513,0.908224880695343,0.905195415019989,0.19571396708488464,0.9348950386047363,0.8775619268417358
0.9750961661338806,0.9094670414924622,0.9071300625801086,0.19319991767406464,0.9300694465637207,0.8854988813400269,0.9745413661003113,0.9085166454315186,0.9058620929718018,0.19533094763755798,0.9317535758018494,0.88160640001297
0.9751222729682922,0.9094911813735962,0.9071493744850159,0.19308385252952576,0.9301052093505859,0.8855115175247192,0.9733144640922546,0.9059600234031677,0.9042245149612427,0.1997949331998825,0.9201844930648804,0.8890332579612732
0.9751482605934143,0.9096019268035889,0.9072653651237488,0.19298109412193298,0.9301967024803162,0.8856497406959534,0.9743519425392151,0.9080506563186646,0.9055194854736328,0.19600243866443634,0.9300053715705872,0.8825218677520752
0.9751786589622498,0.9096196293830872,0.9072891473770142,0.19287650287151337,0.9301754236221313,0.8857116103172302,0.9727906584739685,0.9033764004707336,0.9028673768043518,0.20323209464550018,0.906703531742096,0.8992857336997986
0.9751993417739868,0.9097030162811279,0.9073735475540161,0.1927872747182846,0.9302423000335693,0.8858178853988647,0.9726370573043823,0.9050470590591431,0.9005128741264343,0.20366521179676056,0.9443094730377197,0.8608631491661072
0.9752232432365417,0.9097188711166382,0.9073915481567383,0.1926881968975067,0.9302513003349304,0.8858422040939331,0.9745036959648132,0.9081112146377563,0.9063610434532166,0.1955452859401703,0.9228693842887878,0.8906608819961548
