auc,binary_accuracy,f1_score,loss,precision,recall,val_auc,val_binary_accuracy,val_f1_score,val_loss,val_precision,val_recall
0.9684932231903076,0.8983158469200134,0.8934677839279175,0.21894532442092896,0.9375665783882141,0.8534472584724426,0.9716315865516663,0.9020805954933167,0.89788818359375,0.2069864124059677,0.9367974400520325,0.8623400330543518
0.9685822129249573,0.8983125686645508,0.8934534788131714,0.21865002810955048,0.9376939535140991,0.8533076643943787,0.9717209935188293,0.9008378386497498,0.8952784538269043,0.20675009489059448,0.947021484375,0.8491804599761963
0.9685977101325989,0.8983369469642639,0.8934833407402039,0.2185978889465332,0.9376230239868164,0.8534337282180786,0.9717088341712952,0.8996306657791138,0.8932600021362305,0.2080976665019989,0.952344536781311,0.8413629531860352
0.9686241745948792,0.8982974886894226,0.8934347629547119,0.2185143530368805,0.9376278519630432,0.8533440828323364,0.9719629287719727,0.900133490562439,0.8937357664108276,0.20727753639221191,0.953443169593811,0.8413498997688293
0.9686213135719299,0.8982716202735901,0.893419623374939,0.21849967539310455,0.9375386834144592,0.8533813953399658,0.9723422527313232,0.8986077904701233,0.891139566898346,0.20798905193805695,0.9604465365409851,0.8314566016197205
0.968679666519165,0.8984165191650391,0.8935724496841431,0.2182830423116684,0.9376636743545532,0.8535619378089905,0.971381425857544,0.899210512638092,0.8928534984588623,0.20886929333209991,0.9515484571456909,0.8412562608718872
0.9686671495437622,0.8983718156814575,0.8935009241104126,0.21828439831733704,0.937874972820282,0.8532465696334839,0.9720866680145264,0.9009838104248047,0.8952688574790955,0.20587514340877533,0.9486750364303589,0.8478367924690247
0.9686761498451233,0.8983502388000488,0.8934978246688843,0.21825392544269562,0.9376438856124878,0.853440523147583,0.9721347689628601,0.9006628394126892,0.8943060040473938,0.20661546289920807,0.9539909958839417,0.8419298529624939
0.9687159657478333,0.8984392881393433,0.893577516078949,0.2181282937526703,0.9378775954246521,0.8533884286880493,0.972084105014801,0.903204619884491,0.8993890285491943,0.2049487829208374,0.935059666633606,0.8665943741798401
0.9687273502349854,0.8984736204147339,0.8936396241188049,0.21815937757492065,0.9376935362815857,0.8536532521247864,0.9724307656288147,0.902476966381073,0.8972046375274658,0.2043088972568512,0.9470731616020203,0.8526009321212769
