auc,binary_accuracy,f1_score,loss,precision,recall,val_auc,val_binary_accuracy,val_f1_score,val_loss,val_precision,val_recall
0.9753315448760986,0.9099477529525757,0.9076061844825745,0.19224591553211212,0.9306291341781616,0.8859190940856934,0.974827229976654,0.9089207649230957,0.9067585468292236,0.19414851069450378,0.9276652932167053,0.8870055675506592
0.9753265976905823,0.9099270105361938,0.9075854420661926,0.19238585233688354,0.9306243062019348,0.885879635810852,0.9748159646987915,0.9088927507400513,0.90610271692276,0.19435150921344757,0.9335383772850037,0.8804685473442078
0.9752817749977112,0.9098435640335083,0.9075060486793518,0.19268929958343506,0.9305505156517029,0.8857808709144592,0.9747737050056458,0.9088291525840759,0.9063020944595337,0.1946445256471634,0.9309620261192322,0.8831503391265869
0.9752291440963745,0.909747838973999,0.9074105024337769,0.19298672676086426,0.9304293990135193,0.8857078552246094,0.9747169613838196,0.9086558222770691,0.9056842923164368,0.19498211145401,0.934950590133667,0.8784282803535461
0.9751774668693542,0.9096670746803284,0.9073293805122375,0.19323554635047913,0.9303562045097351,0.8856142163276672,0.9735350608825684,0.9064793586730957,0.9039083123207092,0.19909276068210602,0.9283114075660706,0.8809928894042969
0.9751202464103699,0.9095538258552551,0.9072036147117615,0.19349557161331177,0.9302969574928284,0.8854348659515381,0.974428117275238,0.9076645374298096,0.903699517250061,0.19728007912635803,0.9429131746292114,0.867872416973114
0.9750640392303467,0.9094340801239014,0.9070913195610046,0.19372910261154175,0.9301433563232422,0.8853458762168884,0.9744846820831299,0.9081467986106873,0.9060115814208984,0.19593921303749084,0.9264437556266785,0.88669353723526
0.9750021696090698,0.909336507320404,0.9069857597351074,0.193986713886261,0.9300540089607239,0.8852337002754211,0.9745622873306274,0.9076912999153137,0.9036548137664795,0.1971159428358078,0.9436599612236023,0.8671547770500183
0.9749341011047363,0.9091721773147583,0.9068122506141663,0.19425976276397705,0.9299032092094421,0.8850451111793518,0.9744054675102234,0.9081507921218872,0.9054855704307556,0.1959918886423111,0.93138587474823,0.881219744682312
0.9748621582984924,0.9090556502342224,0.9066913723945618,0.1945309191942215,0.9298429489135742,0.8848598003387451,0.9716725945472717,0.9032955169677734,0.9003064036369324,0.20589399337768555,0.9278939366340637,0.8745515942573547
