auc,binary_accuracy,f1_score,loss,precision,recall,val_auc,val_binary_accuracy,val_f1_score,val_loss,val_precision,val_recall
0.9679997563362122,0.8971472978591919,0.8920901417732239,0.22058340907096863,0.9375996589660645,0.8509088754653931,0.9712507724761963,0.9013534188270569,0.8975654244422913,0.20803694427013397,0.9321670532226562,0.8657029271125793
0.968008279800415,0.8970668315887451,0.8919984698295593,0.22054623067378998,0.937577486038208,0.8507593870162964,0.9720691442489624,0.9022893905639648,0.8972954750061035,0.20515309274196625,0.9443093538284302,0.8550022840499878
0.9680697321891785,0.897255003452301,0.8922079801559448,0.22031685709953308,0.9376929402351379,0.8510428667068481,0.9728090763092041,0.9002609252929688,0.8932883143424988,0.20502734184265137,0.9588707685470581,0.8363974690437317
0.9681025743484497,0.8972721695899963,0.8922350406646729,0.22021602094173431,0.937653660774231,0.8511204719543457,0.9720552563667297,0.9008340835571289,0.8948856592178345,0.20639750361442566,0.9505519866943359,0.8456593155860901
0.9681479334831238,0.897413432598114,0.8924059271812439,0.22004662454128265,0.9375790357589722,0.8515005111694336,0.9714524745941162,0.9007018804550171,0.8954821825027466,0.20697320997714996,0.9437503218650818,0.8521962761878967
0.9681828618049622,0.8973593711853027,0.8923344612121582,0.21990527212619781,0.9376738667488098,0.8512864112854004,0.9716033935546875,0.9024679660797119,0.8982501029968262,0.20586925745010376,0.9375370144844055,0.8623921275138855
0.9681788086891174,0.8974773287773132,0.8924556970596313,0.21993857622146606,0.9377455711364746,0.8514646887779236,0.9726225733757019,0.9032977819442749,0.8981965184211731,0.2033846527338028,0.9468424320220947,0.854572594165802
0.9682013988494873,0.8975204825401306,0.8925355076789856,0.21988514065742493,0.9375719428062439,0.8517372608184814,0.9726552963256836,0.9043992757797241,0.9005886912345886,0.20334230363368988,0.936735987663269,0.8673781156539917
0.9682303667068481,0.8976227641105652,0.8926084041595459,0.21979187428951263,0.937913179397583,0.8516024351119995,0.9721582531929016,0.9036012887954712,0.9010217785835266,0.20558930933475494,0.9246472120285034,0.8788204193115234
0.9682726263999939,0.8975656628608704,0.8925555348396301,0.21963082253932953,0.9378333687782288,0.8515628576278687,0.9727206826210022,0.9018709659576416,0.8958643674850464,0.20384655892848969,0.9528123140335083,0.8456207513809204
