auc,binary_accuracy,f1_score,loss,precision,recall,val_auc,val_binary_accuracy,val_f1_score,val_loss,val_precision,val_recall
0.7940568327903748,0.6965419054031372,0.6820573210716248,0.5179338455200195,0.7159579396247864,0.6515078544616699,0.8518140316009521,0.743000328540802,0.7322465777397156,0.47043946385383606,0.7639249563217163,0.7033579349517822
0.7963279485702515,0.6981846690177917,0.6837776303291321,0.515365481376648,0.7177422046661377,0.6531949639320374,0.852326512336731,0.7429214119911194,0.7312569618225098,0.46844223141670227,0.7657209634780884,0.7000190615653992
0.797261118888855,0.6989709138870239,0.6835618615150452,0.5144472122192383,0.7201091647148132,0.6508741974830627,0.8504949808120728,0.740593433380127,0.7292488217353821,0.47030577063560486,0.7622886300086975,0.6992348432540894
0.797707200050354,0.6993203163146973,0.6835872530937195,0.5140060186386108,0.720996618270874,0.650199294090271,0.8494539260864258,0.7407406568527222,0.7288882732391357,0.47077086567878723,0.7634918093681335,0.6975671648979187
0.7979679107666016,0.6995172500610352,0.6839919686317444,0.5136322975158691,0.7209156155586243,0.6510074138641357,0.8492591977119446,0.7401184439659119,0.7278975248336792,0.4728803038597107,0.7634998559951782,0.6957502365112305
0.797878086566925,0.6994262933731079,0.6833462715148926,0.513663113117218,0.7216241955757141,0.6492676138877869,0.8454733490943909,0.7347217798233032,0.7170312404632568,0.47406765818595886,0.7679591178894043,0.672701358795166
0.7982323169708252,0.6997233629226685,0.683951199054718,0.5134223103523254,0.7215119004249573,0.6504634618759155,0.8532329201698303,0.745033323764801,0.7337983846664429,0.46965834498405457,0.7672883868217468,0.7034009695053101
0.798304557800293,0.6998105049133301,0.6842054128646851,0.5132534503936768,0.7213823795318604,0.6510111689567566,0.8494068384170532,0.7405869364738464,0.7277213335037231,0.47203922271728516,0.7653780579566956,0.6938767433166504
0.7981752157211304,0.6996512413024902,0.683768093585968,0.5133090019226074,0.721591055393219,0.6500675678253174,0.8466785550117493,0.7371166348457336,0.7229999899864197,0.47218751907348633,0.7637189030647278,0.6866787075996399
0.7982500791549683,0.6997280120849609,0.6840057373046875,0.5133183002471924,0.7214532494544983,0.6505979895591736,0.8466526865959167,0.7367092370986938,0.722873866558075,0.4733244478702545,0.7626485824584961,0.6873277425765991
