auc,binary_accuracy,f1_score,loss,precision,recall,val_auc,val_binary_accuracy,val_f1_score,val_loss,val_precision,val_recall
0.7344988584518433,0.647132158279419,0.6431829929351807,0.5708729028701782,0.6501631736755371,0.636917233467102,0.8467330932617188,0.7410927414894104,0.7252683043479919,0.47565606236457825,0.7721620798110962,0.6840129494667053
0.7912980318069458,0.6950293183326721,0.6765181422233582,0.5217451453208923,0.7199583649635315,0.638281524181366,0.8523651361465454,0.7470642924308777,0.7335115671157837,0.47132694721221924,0.7747166752815247,0.6967343091964722
0.7928736209869385,0.6961898803710938,0.6786489486694336,0.5199072360992432,0.7199751734733582,0.6420465707778931,0.8538127541542053,0.7484667897224426,0.7359604835510254,0.4681936502456665,0.7741424441337585,0.7016366720199585
0.7933591604232788,0.6966300010681152,0.6788378953933716,0.5192914605140686,0.7208760976791382,0.6416643261909485,0.8509804010391235,0.7450355291366577,0.7309294939041138,0.4732664227485657,0.7734106183052063,0.6931435465812683
0.7937157154083252,0.6967596411705017,0.6795568466186523,0.5188590288162231,0.7201547622680664,0.6435466408729553,0.8534724712371826,0.7480162978172302,0.7372545599937439,0.4708152115345001,0.769839346408844,0.707578182220459
0.793877124786377,0.6969454884529114,0.6787490248680115,0.5185886025428772,0.7218356728553772,0.6407658457756042,0.8511589169502258,0.744766116142273,0.7328996658325195,0.47370240092277527,0.76832515001297,0.7008649110794067
0.7941094040870667,0.6972966194152832,0.6791852712631226,0.5184513926506042,0.7221380472183228,0.6413032412528992,0.8501124978065491,0.7444010376930237,0.7308220267295837,0.4736195206642151,0.7715046405792236,0.6944862008094788
0.7939760088920593,0.6971319317817688,0.6797214150428772,0.5186226963996887,0.7209115028381348,0.6432310938835144,0.8528100848197937,0.7463043332099915,0.7319608330726624,0.4701569974422455,0.775504469871521,0.6933093070983887
0.7943155765533447,0.697441577911377,0.6799643635749817,0.5182501077651978,0.7213850021362305,0.6432860493659973,0.8509739637374878,0.7450292706489563,0.731972873210907,0.4740211069583893,0.7711666226387024,0.6968339681625366
0.7941122055053711,0.6971523761749268,0.6796296238899231,0.5183748006820679,0.7211029529571533,0.6429115533828735,0.8517352342605591,0.7455618977546692,0.7320556640625,0.47152215242385864,0.7727775573730469,0.6956745982170105
